"","status","id","id_argos","date","time","velE","velN","lat","long","temp","xm","ym","dist","dist_Paula","xMercator","yMercator","vel","dateF","timeF","timeMong","dayF","dayOfYear","year","nameModis","hoursD","hoursD_Paula","month","daysToFindFrom"
"1416","Recovered","602191",76798,"2007.09.18","17:00:36",0.015,0.01,46.83527,115.898993,16,1433.105,2032.362,2391,1378,12901817,5884047,0.0180277563773199,(07.09.18 17:00:36),17:00:36,1,09/18/07,261,"2007","2007241_merc",5,5,"Sep",261
"1417","Recovered","602191",76798,"2007.09.18","22:00:36",0.775,0.365,46.833201,115.918634,7,1434.48,2032.444,1378,1880,12904003,5883711,0.856650453802483,(07.09.18 22:00:36),22:00:36,6,09/18/07,261,"2007","2007241_merc",5,5,"Sep",261
"1418","Recovered","602191",76798,"2007.09.19","3:00:36",-0.34,1.48,46.81632,115.920292,25,1435.015,2030.642,1880,1217,12904188,5880974,1.51855194181826,(07.09.19 03:00:36),03:00:36,11,09/19/07,262,"2007","2007241_merc",5,5,"Sep",262
"1419","Recovered","602191",76798,"2007.09.19","8:00:36",-0.06,0,46.827131,115.917533,29,1434.558,2031.77,1217,828,12903881,5882727,0.06,(07.09.19 08:00:36),08:00:36,16,09/19/07,262,"2007","2007241_merc",5,5,"Sep",262
"1420","Recovered","602191",76798,"2007.09.19","13:01:05",-0.035,-0.065,46.834268,115.914093,19,1434.147,2032.489,828,699,12903498,5883884,0.073824115301167,(07.09.19 13:01:05),13:01:05,21,09/19/07,262,"2007","2007241_merc",5,5,"Sep",262
"1421","Recovered","602191",76798,"2007.09.19","18:00:36",0,-0.015,46.828151,115.911782,17,1434.145,2031.791,699,387,12903241,5882892,0.015,(07.09.19 18:00:36),18:00:36,2,09/19/07,262,"2007","2007241_merc",5,5,"Sep",262
"1422","Recovered","602191",76798,"2007.09.19","23:00:37",-0.125,-0.145,46.829751,115.916746,16,1434.439,2032.041,387,156,12903793,5883152,0.191441897190766,(07.09.19 23:00:37),23:00:37,7,09/19/07,262,"2007","2007241_merc",5,5,"Sep",262
"1423","Recovered","602191",76798,"2007.09.20","4:00:37",0.015,-0.02,46.830966,115.917878,29,1434.485,2032.19,156,217,12903919,5883349,0.025,(07.09.20 04:00:37),04:00:37,12,09/20/07,263,"2007","2007241_merc",5,5,"Sep",263
"1424","Recovered","602191",76798,"2007.09.20","9:00:37",-0.01,0,46.829024,115.917616,26,1434.516,2031.976,217,168,12903890,5883034,0.01,(07.09.20 09:00:37),09:00:37,17,09/20/07,263,"2007","2007241_merc",5,5,"Sep",263
"1425","Recovered","602191",76798,"2007.09.20","14:00:37",-0.005,-0.005,46.827878,115.91919,19,1434.651,2031.876,168,90,12904065,5882848,0.00707106781186548,(07.09.20 14:00:37),14:00:37,22,09/20/07,263,"2007","2007241_merc",5,5,"Sep",263
"1426","Recovered","602191",76798,"2007.09.20","19:00:37",-0.06,0.02,46.827586,115.920397,15,1434.74,2031.864,90,247,12904200,5882801,0.0632455532033676,(07.09.20 19:00:37),19:00:37,3,09/20/07,263,"2007","2007241_merc",5,5,"Sep",263
"1427","Recovered","602191",76798,"2007.09.21","0:01:05",-0.045,0.01,46.825472,115.921501,19,1434.867,2031.652,247,1726,12904322,5882458,0.0460977222864644,(07.09.21 00:01:05),00:01:05,8,09/21/07,264,"2007","2007241_merc",5,5,"Sep",264
"1428","Recovered","602191",76798,"2007.09.21","5:00:36",0,0,46.825677,115.946448,29,1436.543,2032.064,1726,1844,12907100,5882491,0,(07.09.21 05:00:36),05:00:36,13,09/21/07,264,"2007","2007241_merc",5,5,"Sep",264
"1429","Recovered","602191",76798,"2007.09.21","10:00:36",0.13,-0.15,46.827518,115.919957,25,1434.712,2031.849,1844,137,12904151,5882790,0.198494332412792,(07.09.21 10:00:36),10:00:36,18,09/21/07,264,"2007","2007241_merc",5,5,"Sep",264
"1430","Recovered","602191",76798,"2007.09.21","15:00:37",-0.015,0.23,46.826378,115.920725,16,1434.792,2031.738,137,109,12904236,5882605,0.230488611432322,(07.09.21 15:00:37),15:00:37,23,09/21/07,264,"2007","2007241_merc",5,5,"Sep",264
"1431","Recovered","602191",76798,"2007.09.21","20:00:37",-0.02,-0.02,46.827349,115.920562,17,1434.757,2031.841,109,41127,12904218,5882762,0.0282842712474619,(07.09.21 20:00:37),20:00:37,4,09/21/07,264,"2007","2007241_merc",5,244,"Sep",264
"1432","Recovered","602191",76798,"2007.10.02","0:02:24",-1.92,1.26,46.533614,115.560036,18,1417.688,1994.423,41127,479,12864084,5835252,2.29651910508056,(07.10.02 00:02:24),00:02:24,8,10/02/07,275,"2007","2007257_merc",244,5,"Oct",275
"1433","Recovered","602191",76798,"2007.10.02","5:00:37",-0.415,-0.11,46.534178,115.553208,30,1417.211,1994.379,479,960,12863324,5835343,0.429330874734161,(07.10.02 05:00:37),05:00:37,13,10/02/07,275,"2007","2007257_merc",5,5,"Oct",275
"1434","Recovered","602191",76798,"2007.10.02","10:00:36",1.88,-2.88,46.530277,115.540894,21,1416.472,1993.767,960,2770,12861953,5834714,3.43930225481856,(07.10.02 10:00:36),10:00:36,18,10/02/07,275,"2007","2007257_merc",5,5,"Oct",275
"1435","Recovered","602191",76798,"2007.10.02","15:00:37",0.705,-0.26,46.509597,115.563109,11,1418.488,1991.867,2770,9387,12864426,5831379,0.751415331225016,(07.10.02 15:00:37),15:00:37,23,10/02/07,275,"2007","2007257_merc",5,5,"Oct",275
"1436","Recovered","602191",76798,"2007.10.02","20:00:37",0,0.06,46.542688,115.687295,12,1426.09,1997.374,9387,6225,12878251,5836716,0.06,(07.10.02 20:00:37),20:00:37,4,10/02/07,275,"2007","2007257_merc",5,5,"Oct",275
"1437","Recovered","602191",76798,"2007.10.03","1:00:36",1.68,2.82,46.594597,115.720894,24,1427.077,2003.52,6225,6542,12881991,5845094,3.28249904798158,(07.10.03 01:00:36),01:00:36,9,10/03/07,276,"2007","2007257_merc",5,5,"Oct",276
"1438","Recovered","602191",76798,"2007.10.03","6:00:37",0.04,0,46.579319,115.62995,33,1421.297,2000.456,6542,5487,12871867,5842627,0.04,(07.10.03 06:00:37),06:00:37,14,10/03/07,276,"2007","2007257_merc",5,5,"Oct",276
"1439","Recovered","602191",76798,"2007.10.03","11:00:36",-0.22,-0.02,46.557858,115.701051,18,1426.645,1999.231,5487,466,12879782,5839163,0.220907220343745,(07.10.03 11:00:36),11:00:36,19,10/03/07,276,"2007","2007257_merc",5,5,"Oct",276
"1440","Recovered","602191",76798,"2007.10.03","16:00:37",0.24,1.62,46.561755,115.703534,15,1426.717,1999.692,466,1689,12880058,5839792,1.63768128767474,(07.10.03 16:00:37),16:00:37,0,10/03/07,276,"2007","2007257_merc",5,5,"Oct",276
"1441","Recovered","602191",76798,"2007.10.03","21:00:36",-0.02,-0.04,46.571195,115.722572,13,1427.772,2001.011,1689,5701,12882178,5841316,0.0447213595499958,(07.10.03 21:00:36),21:00:36,5,10/03/07,276,"2007","2007257_merc",5,5,"Oct",276
"1442","Recovered","602191",76798,"2007.10.04","2:00:37",-0.015,-0.005,46.621008,115.742089,25,1427.856,2006.711,5701,724,12884350,5849360,0.0158113883008419,(07.10.04 02:00:37),02:00:37,10,10/04/07,277,"2007","2007257_merc",5,5,"Oct",277
"1443","Recovered","602191",76798,"2007.10.04","7:00:37",-3.2,0.36,46.615514,115.736499,29,1427.614,2006.029,724,1151,12883728,5848473,3.2201863300126,(07.10.04 07:00:37),07:00:37,15,10/04/07,277,"2007","2007257_merc",5,5,"Oct",277
"1444","Recovered","602191",76798,"2007.10.04","12:00:37",-0.04,0.1,46.605177,115.735433,22,1427.799,2004.892,1151,121,12883609,5846803,0.10770329614269,(07.10.04 12:00:37),12:00:37,20,10/04/07,277,"2007","2007257_merc",5,5,"Oct",277
"1445","Recovered","602191",76798,"2007.10.04","17:00:37",0.02,0.005,46.60409,115.735467,16,1427.828,2004.775,121,1416,12883613,5846627,0.0206155281280883,(07.10.04 17:00:37),17:00:37,1,10/04/07,277,"2007","2007257_merc",5,5,"Oct",277
"1446","Recovered","602191",76798,"2007.10.04","22:00:37",0.08,0.58,46.613276,115.749596,15,1428.556,2005.99,1416,1667,12885186,5848111,0.585491246732178,(07.10.04 22:00:37),22:00:37,6,10/04/07,277,"2007","2007257_merc",5,5,"Oct",277
"1447","Recovered","602191",76798,"2007.10.05","3:00:36",-0.025,0,46.628229,115.751361,19,1428.303,2007.637,1667,732,12885383,5850527,0.025,(07.10.05 03:00:36),03:00:36,11,10/05/07,278,"2007","2007257_merc",5,5,"Oct",278
"1448","Recovered","602191",76798,"2007.10.05","8:00:36",0.18,0.38,46.630528,115.76125,23,1428.915,2008.04,732,1224,12886483,5850899,0.420475920832573,(07.10.05 08:00:36),08:00:36,16,10/05/07,278,"2007","2007257_merc",5,5,"Oct",278
"1449","Recovered","602191",76798,"2007.10.05","13:00:37",-0.01,-0.015,46.619546,115.760004,14,1429.104,2006.831,1224,282,12886345,5849124,0.0180277563773199,(07.10.05 13:00:37),13:00:37,21,10/05/07,278,"2007","2007257_merc",5,5,"Oct",278
"1450","Recovered","602191",76798,"2007.10.05","18:00:36",0.2,0.16,46.6213,115.762947,10,1429.26,2007.066,282,422,12886672,5849408,0.256124969497314,(07.10.05 18:00:36),18:00:36,2,10/05/07,278,"2007","2007257_merc",5,5,"Oct",278
"1451","Recovered","602191",76798,"2007.10.05","23:01:06",0.04,-0.06,46.624287,115.759198,9,1428.932,2007.332,422,4194,12886255,5849890,0.0721110255092798,(07.10.05 23:01:06),23:01:06,7,10/05/07,278,"2007","2007257_merc",5,5,"Oct",278
"1452","Recovered","602191",76798,"2007.10.06","4:00:37",-0.01,0,46.597472,115.716714,5,1426.723,2003.767,4194,363,12881526,5845559,0.01,(07.10.06 04:00:37),04:00:37,12,10/06/07,279,"2007","2007257_merc",5,5,"Oct",279
"1453","Recovered","602191",76798,"2007.10.06","9:00:36",0.255,0.885,46.594964,115.720055,3,1427.011,2003.547,363,1191,12881898,5845154,0.921004885980525,(07.10.06 09:00:36),09:00:36,17,10/06/07,279,"2007","2007257_merc",5,5,"Oct",279
"1454","Recovered","602191",76798,"2007.10.06","14:00:37",0.005,-0.03,46.58533,115.727546,5,1427.758,2002.619,1191,150,12882731,5843598,0.0304138126514911,(07.10.06 14:00:37),14:00:37,22,10/06/07,279,"2007","2007257_merc",5,5,"Oct",279
"1455","Recovered","602191",76798,"2007.10.06","19:00:37",-0.01,0.005,46.586532,115.726561,3,1427.661,2002.734,150,4342,12882622,5843792,0.0111803398874989,(07.10.06 19:00:37),19:00:37,3,10/06/07,279,"2007","2007257_merc",5,5,"Oct",279
"1456","Recovered","602191",76798,"2007.10.07","0:01:23",-0.71,1.07,46.623401,115.74721,5,1428.143,2007.05,4342,1147,12884920,5849747,1.28413394939936,(07.10.07 00:01:23),00:01:23,8,10/07/07,280,"2007","2007257_merc",5,5,"Oct",280
"1457","Recovered","602191",76798,"2007.10.07","5:00:36",-0.06,0.04,46.620823,115.731207,12,1427.124,2006.522,1147,595,12883139,5849331,0.0721110255092798,(07.10.07 05:00:36),05:00:36,13,10/07/07,280,"2007","2007257_merc",5,5,"Oct",280
"1458","Recovered","602191",76798,"2007.10.07","10:00:37",0.18,-0.405,46.617081,115.737328,5,1427.631,2006.211,595,1222,12883820,5848726,0.443198601080825,(07.10.07 10:00:37),10:00:37,18,10/07/07,280,"2007","2007257_merc",5,5,"Oct",280
"1459","Recovered","602191",76798,"2007.10.07","15:00:36",-0.22,-0.465,46.606087,115.737045,3,1427.885,2005.016,1222,142,12883789,5846950,0.514417145903983,(07.10.07 15:00:36),15:00:36,23,10/07/07,280,"2007","2007257_merc",5,5,"Oct",280
"1460","Recovered","602191",76798,"2007.10.07","20:00:37",-0.03,-0.015,46.606716,115.735259,3,1427.749,2005.056,142,15936,12883590,5847052,0.0335410196624968,(07.10.07 20:00:37),20:00:37,4,10/07/07,280,"2007","2007257_merc",5,244,"Oct",280
"1461","Recovered","602191",76798,"2007.10.18","0:01:36",-0.6,-0.7,46.697423,115.913102,4,1437.51,2017.653,15936,4372,12903387,5861715,0.921954445729289,(07.10.18 00:01:36),00:01:36,8,10/18/07,291,"2007","2007273_merc",244,5,"Oct",291
"1462","Recovered","602191",76798,"2007.10.18","5:00:36",-1.86,2.48,46.736693,115.909644,5,1436.292,2021.852,4372,2310,12903003,5868071,3.1,(07.10.18 05:00:36),05:00:36,13,10/18/07,291,"2007","2007273_merc",5,5,"Oct",291
"1463","Recovered","602191",76798,"2007.10.18","10:01:55",-0.2,-0.18,46.757465,115.910766,3,1435.848,2024.119,2310,698,12903127,5871435,0.269072480941474,(07.10.18 10:01:55),10:01:55,18,10/18/07,291,"2007","2007273_merc",5,5,"Oct",291
"1464","Recovered","602191",76798,"2007.10.18","15:00:36",-0.08,-0.06,46.758061,115.900736,4,1435.156,2024.027,698,732,12902011,5871532,0.1,(07.10.18 15:00:36),15:00:36,23,10/18/07,291,"2007","2007273_merc",5,5,"Oct",291
"1465","Recovered","602191",76798,"2007.10.18","20:00:36",0,0,46.756393,115.890512,3,1434.508,2023.687,732,1725,12900873,5871262,0,(07.10.18 20:00:36),20:00:36,4,10/18/07,291,"2007","2007273_merc",5,5,"Oct",291
"1466","Recovered","602191",76798,"2007.10.19","1:01:05",-0.1,-0.04,46.746331,115.90947,2,1436.039,2022.893,1725,2534,12902983,5869632,0.10770329614269,(07.10.19 01:01:05),01:01:05,9,10/19/07,292,"2007","2007273_merc",5,5,"Oct",292
"1467","Recovered","602191",76798,"2007.10.19","6:00:37",-0.81,-0.325,46.751028,115.873669,7,1433.505,2022.843,2534,3202,12898998,5870393,0.872768583302584,(07.10.19 06:00:37),06:00:37,14,10/19/07,292,"2007","2007273_merc",5,5,"Oct",292
"1468","Recovered","602191",76798,"2007.10.19","11:01:06",-0.01,-0.025,46.748792,115.827585,1,1430.451,2021.883,3202,1554,12893868,5870030,0.0269258240356725,(07.10.19 11:01:06),11:01:06,19,10/19/07,292,"2007","2007273_merc",5,5,"Oct",292
"1469","Recovered","602191",76798,"2007.10.19","16:00:36",0.02,-0.02,46.739294,115.811123,-4,1429.576,2020.598,1554,2287,12892035,5868492,0.0282842712474619,(07.10.19 16:00:36),16:00:36,0,10/19/07,292,"2007","2007273_merc",5,5,"Oct",292
"1470","Recovered","602191",76798,"2007.10.19","21:00:36",0,0.06,46.749598,115.782547,4,1427.39,2021.271,2287,5194,12888854,5870161,0.06,(07.10.19 21:00:36),21:00:36,5,10/19/07,292,"2007","2007273_merc",5,5,"Oct",292
"1471","Recovered","602191",76798,"2007.10.20","2:00:36",-0.02,-0.02,46.705689,115.756941,11,1426.754,2016.116,5194,199,12886004,5863053,0.0282842712474619,(07.10.20 02:00:36),02:00:36,10,10/20/07,293,"2007","2007273_merc",5,5,"Oct",293
"1472","Recovered","602191",76798,"2007.10.20","7:00:37",-0.86,1.68,46.706713,115.75929,20,1426.887,2016.264,199,3009,12886265,5863218,1.88732615093417,(07.10.20 07:00:37),07:00:37,15,10/20/07,293,"2007","2007273_merc",5,5,"Oct",293
"1473","Recovered","602191",76798,"2007.10.20","12:00:37",-0.01,-0.02,46.688874,115.79193,18,1429.537,2014.838,3009,875,12889899,5860332,0.0223606797749979,(07.10.20 12:00:37),12:00:37,20,10/20/07,293,"2007","2007273_merc",5,5,"Oct",293
"1474","Recovered","602191",76798,"2007.10.20","17:00:37",0.02,0.04,46.685918,115.803628,11,1430.401,2014.7,875,432,12891201,5859854,0.0447213595499958,(07.10.20 17:00:37),17:00:37,1,10/20/07,293,"2007","2007273_merc",5,5,"Oct",293
"1475","Recovered","602191",76798,"2007.10.20","22:00:37",0.06,0.01,46.68926,115.806816,12,1430.533,2015.111,432,5153,12891556,5860395,0.0608276253029822,(07.10.20 22:00:37),22:00:37,6,10/20/07,293,"2007","2007273_merc",5,5,"Oct",293
"1476","Recovered","602191",76798,"2007.10.21","3:00:37",-0.02,0,46.693534,115.880807,11,1435.426,2016.727,5153,780,12899792,5861086,0.02,(07.10.21 03:00:37),03:00:37,11,10/21/07,294,"2007","2007273_merc",5,5,"Oct",294
"1477","Recovered","602191",76798,"2007.10.21","8:00:37",-0.01,-0.005,46.698843,115.888166,12,1435.79,2017.417,780,189,12900612,5861945,0.0111803398874989,(07.10.21 08:00:37),08:00:37,16,10/21/07,294,"2007","2007273_merc",5,5,"Oct",294
"1478","Recovered","602191",76798,"2007.10.21","13:00:37",-0.01,0,46.699959,115.886106,6,1435.623,2017.506,189,1107,12900382,5862126,0.01,(07.10.21 13:00:37),13:00:37,21,10/21/07,294,"2007","2007273_merc",5,5,"Oct",294
"1479","Recovered","602191",76798,"2007.10.21","18:00:37",0.46,-0.1,46.700045,115.902077,0,1436.7,2017.764,1107,544,12902160,5862139,0.470744091837593,(07.10.21 18:00:37),18:00:37,2,10/21/07,294,"2007","2007273_merc",5,5,"Oct",294
"1480","Recovered","602191",76798,"2007.10.21","23:00:36",2.3,1.06,46.704646,115.89939,-2,1436.403,2018.221,544,5307,12901861,5862884,2.53250863769504,(07.10.21 23:00:36),23:00:36,7,10/21/07,294,"2007","2007273_merc",5,5,"Oct",294
"1481","Recovered","602191",76798,"2007.10.22","4:00:37",0.015,-0.01,46.72937,115.964889,16,1440.205,2021.923,5307,2130,12909152,5866886,0.0180277563773199,(07.10.22 04:00:37),04:00:37,12,10/22/07,295,"2007","2007273_merc",5,5,"Oct",295
"1482","Recovered","602191",76798,"2007.10.22","9:01:01",-0.015,0.005,46.744016,115.984706,16,1441.175,2023.819,2130,5235,12911358,5869257,0.0158113883008419,(07.10.22 09:01:01),09:01:01,17,10/22/07,295,"2007","2007273_merc",5,5,"Oct",295
"1483","Recovered","602191",76798,"2007.10.22","14:00:36",0.13,-0.075,46.79069,115.994787,3,1440.681,2029.031,5235,1279,12912481,5876819,0.150083310198036,(07.10.22 14:00:36),14:00:36,22,10/22/07,295,"2007","2007273_merc",5,5,"Oct",295
"1484","Recovered","602191",76798,"2007.10.22","19:00:37",-0.04,0.06,46.781519,116.005951,4,1441.664,2028.213,1279,1229,12913723,5875332,0.0721110255092798,(07.10.22 19:00:37),19:00:37,3,10/22/07,295,"2007","2007273_merc",5,5,"Oct",295
"1485","Recovered","602191",76798,"2007.10.23","0:00:37",1.86,0.06,46.79109,116.014842,10,1442.023,2029.389,1229,4064,12914713,5876883,1.8609674903125,(07.10.23 00:00:37),00:00:37,8,10/23/07,296,"2007","2007273_merc",5,5,"Oct",296
"1486","Recovered","602191",76798,"2007.10.23","5:00:36",0.04,0.12,46.775351,116.067819,23,1445.992,2028.516,4064,2756,12920611,5874333,0.126491106406735,(07.10.23 05:00:36),05:00:36,13,10/23/07,296,"2007","2007273_merc",5,5,"Oct",296
"1487","Recovered","602191",76798,"2007.10.23","10:00:37",-2.82,1.06,46.784592,116.030883,16,1443.268,2028.937,2756,3657,12916499,5875830,3.01264003823889,(07.10.23 10:00:37),10:00:37,18,10/23/07,296,"2007","2007273_merc",5,5,"Oct",296
"1488","Recovered","602191",76798,"2007.10.23","15:00:36",0,-0.04,46.79006,115.97879,12,1439.618,2028.712,3657,951,12910700,5876716,0.04,(07.10.23 15:00:36),15:00:36,23,10/23/07,296,"2007","2007273_merc",5,5,"Oct",296
"1489","Recovered","602191",76798,"2007.10.23","20:00:37",-0.04,0,46.787144,115.965871,13,1438.82,2028.194,951,62584,12909262,5876244,0.04,(07.10.23 20:00:37),20:00:37,4,10/23/07,296,"2007","2007273_merc",5,244,"Oct",296
"1490","Recovered","602191",76798,"2007.11.03","0:01:07",0.72,-3.66,47.235893,115.417832,-2,1390.853,2068.394,62584,422,12848254,5949279,3.73014745016869,(07.11.03 00:01:07),00:01:07,8,11/03/07,307,"2007","2007289_merc",244,5,"Nov",307
"1491","Recovered","602191",76798,"2007.11.03","5:00:36",0.03,-0.02,47.232196,115.419202,11,1391.036,2068.013,422,1210,12848407,5948674,0.0360555127546399,(07.11.03 05:00:36),05:00:36,13,11/03/07,307,"2007","2007289_merc",5,5,"Nov",307
"1492","Recovered","602191",76798,"2007.11.03","10:00:36",0.185,-0.665,47.223869,115.430547,3,1392,2067.282,1210,511,12849670,5947314,0.690253576593414,(07.11.03 10:00:36),10:00:36,18,11/03/07,307,"2007","2007289_merc",5,5,"Nov",307
"1493","Recovered","602191",76798,"2007.11.03","15:00:36",0.06,-0.065,47.219992,115.426542,2,1391.826,2066.801,511,29,12849224,5946680,0.0884590300647707,(07.11.03 15:00:36),15:00:36,23,11/03/07,307,"2007","2007289_merc",5,5,"Nov",307
"1494","Recovered","602191",76798,"2007.11.03","20:00:37",-0.015,-0.005,47.219809,115.426845,1,1391.851,2066.786,29,4506,12849258,5946650,0.0158113883008419,(07.11.03 20:00:37),20:00:37,4,11/03/07,307,"2007","2007289_merc",5,5,"Nov",307
"1495","Recovered","602191",76798,"2007.11.04","1:00:37",-0.41,-1.125,47.179362,115.431072,5,1393.125,2062.464,4506,2931,12849728,5940044,1.19738256209116,(07.11.04 01:00:37),01:00:37,9,11/04/07,308,"2007","2007289_merc",5,5,"Nov",308
"1496","Recovered","602191",76798,"2007.11.04","6:00:37",0.18,-0.26,47.153073,115.434365,14,1393.99,2059.663,2931,1868,12850095,5935753,0.316227766016838,(07.11.04 06:00:37),06:00:37,14,11/04/07,308,"2007","2007289_merc",5,5,"Nov",308
"1497","Recovered","602191",76798,"2007.11.04","11:01:05",-0.01,0,47.136952,115.426684,5,1393.869,2057.798,1868,2777,12849240,5933123,0.01,(07.11.04 11:01:05),11:01:05,19,11/04/07,308,"2007","2007289_merc",5,5,"Nov",308
"1498","Recovered","602191",76798,"2007.11.04","16:01:06",0.12,-0.04,47.161001,115.415793,5,1392.55,2060.241,2777,578,12848027,5937047,0.126491106406735,(07.11.04 16:01:06),16:01:06,0,11/04/07,308,"2007","2007289_merc",5,5,"Nov",308
"1499","Recovered","602191",76798,"2007.11.04","21:00:36",-0.015,-0.015,47.1652,115.420741,7,1392.779,2060.771,578,4262,12848578,5937732,0.0212132034355964,(07.11.04 21:00:36),21:00:36,5,11/04/07,308,"2007","2007289_merc",5,5,"Nov",308
"1500","Recovered","602191",76798,"2007.11.05","2:00:37",-0.36,-0.06,47.136025,115.460947,12,1396.192,2058.217,4262,108,12853054,5932971,0.364965751817893,(07.11.05 02:00:37),02:00:37,10,11/05/07,309,"2007","2007289_merc",5,5,"Nov",309
"1501","Recovered","602191",76798,"2007.11.05","7:00:59",-0.44,0.12,47.13692,115.461564,13,1396.211,2058.324,108,8596,12853123,5933117,0.456070170039655,(07.11.05 07:00:59),07:00:59,15,11/05/07,309,"2007","2007289_merc",5,5,"Nov",309
"1502","Recovered","602191",76798,"2007.11.05","12:02:35",0.67,-0.605,47.156985,115.582239,4,1403.813,2062.336,8596,2129,12866556,5936391,0.90273196464953,(07.11.05 12:02:35),12:02:35,20,11/05/07,309,"2007","2007289_merc",5,5,"Nov",309
"1503","Recovered","602191",76798,"2007.11.05","17:00:37",0.94,-0.06,47.157245,115.613184,-1,1405.881,2062.837,2129,165,12870001,5936434,0.941912947145329,(07.11.05 17:00:37),17:00:37,1,11/05/07,309,"2007","2007289_merc",5,5,"Nov",309
