"","name","year","month","day","hour","xm","ym","dateF","start","leapYear","dayOfYear","dayD","dist","daysToFindFrom"
"15150","F6","2008","Mar",13,10,1804.715,506.935,13-03-08,"noStart",TRUE,70,0,27.459060435492,435
"15152","F6","2008","Mar",13,12,1804.741,507.042,13-03-08,"noStart",TRUE,70,0,110.113577727726,435
"15154","F6","2008","Mar",13,13,1804.553,507.079,13-03-08,"noStart",TRUE,70,0,191.60636732635,435
"15156","F6","2008","Mar",13,14,1804.591,507.049,13-03-08,"noStart",TRUE,70,0,48.4148737476408,435
"15158","F6","2008","Mar",13,15,1804.582,506.991,13-03-08,"noStart",TRUE,70,0,58.6941223633168,435
"15160","F6","2008","Mar",13,17,1804.575,506.975,13-03-08,"noStart",TRUE,70,0,17.464249196573,435
"15162","F6","2008","Mar",13,18,1804.537,506.953,13-03-08,"noStart",TRUE,70,0,43.9089968002003,435
"15164","F6","2008","Mar",13,19,1804.537,506.952,13-03-08,"noStart",TRUE,70,0,1,435
"15166","F6","2008","Mar",13,20,1804.506,506.951,13-03-08,"noStart",TRUE,70,0,31.0161248385416,435
"15168","F6","2008","Mar",13,22,1804.422,506.943,13-03-08,"noStart",TRUE,70,0,84.380092438916,435
"15170","F6","2008","Mar",13,23,1804.332,507.025,13-03-08,"noStart",TRUE,70,0,121.753850041795,435
"15172","F6","2008","Mar",14,0,1804.351,507.073,14-03-08,"noStart",TRUE,71,1,51.6236379965612,436
"15174","F6","2008","Mar",14,1,1804.339,507.069,14-03-08,"noStart",TRUE,71,0,12.6491106406735,436
"15176","F6","2008","Mar",14,3,1804.316,507.063,14-03-08,"noStart",TRUE,71,0,23.7697286480094,436
"15178","F6","2008","Mar",14,4,1804.347,507.104,14-03-08,"noStart",TRUE,71,0,51.4003891035856,436
"15180","F6","2008","Mar",14,5,1804.358,507.09,14-03-08,"noStart",TRUE,71,0,17.8044938147649,436
"15182","F6","2008","Mar",14,6,1804.325,507.194,14-03-08,"noStart",TRUE,71,0,109.110036201992,436
"15184","F6","2008","Mar",14,8,1804.368,507.203,14-03-08,"noStart",TRUE,71,0,43.9317652729776,436
"15186","F6","2008","Mar",14,9,1804.4,507.186,14-03-08,"noStart",TRUE,71,0,36.2353418639869,436
"15188","F6","2008","Mar",14,10,1804.361,507.187,14-03-08,"noStart",TRUE,71,0,39.0128184062623,436
"15190","F6","2008","Mar",14,11,1804.369,507.316,14-03-08,"noStart",TRUE,71,0,129.247823966208,436
"15192","F6","2008","Mar",14,13,1804.375,507.257,14-03-08,"noStart",TRUE,71,0,59.3043000127309,436
"15194","F6","2008","Mar",14,14,1804.317,507.43,14-03-08,"noStart",TRUE,71,0,182.463695019037,436
"15196","F6","2008","Mar",14,15,1804.321,507.347,14-03-08,"noStart",TRUE,71,0,83.0963296421689,436
"15198","F6","2008","Mar",14,16,1804.347,507.391,14-03-08,"noStart",TRUE,71,0,51.1077293567226,436
"15200","F6","2008","Mar",14,18,1804.18,507.453,14-03-08,"noStart",TRUE,71,0,178.137587274556,436
"15202","F6","2008","Mar",14,19,1804.249,507.481,14-03-08,"noStart",TRUE,71,0,74.4647567645259,436
"15204","F6","2008","Mar",14,20,1804.247,507.491,14-03-08,"noStart",TRUE,71,0,10.1980390271856,436
"15206","F6","2008","Mar",14,21,1804.26,507.474,14-03-08,"noStart",TRUE,71,0,21.4009345590327,436
"15208","F6","2008","Mar",14,23,1804.293,507.349,14-03-08,"noStart",TRUE,71,0,129.282636111738,436
"15210","F6","2008","Mar",15,0,1804.228,507.325,15-03-08,"noStart",TRUE,72,1,69.28924880528,437
"15212","F6","2008","Mar",15,1,1804.228,507.341,15-03-08,"noStart",TRUE,72,0,16,437
"15214","F6","2008","Mar",15,2,1804.244,507.342,15-03-08,"noStart",TRUE,72,0,16.0312195418814,437
"15216","F6","2008","Mar",15,4,1804.268,507.357,15-03-08,"noStart",TRUE,72,0,28.3019433961698,437
"15218","F6","2008","Mar",15,5,1804.351,507.348,15-03-08,"noStart",TRUE,72,0,83.4865258589672,437
"15220","F6","2008","Mar",15,6,1804.361,507.325,15-03-08,"noStart",TRUE,72,0,25.0798724079689,437
"15222","F6","2008","Mar",15,7,1804.383,507.344,15-03-08,"noStart",TRUE,72,0,29.0688837074973,437
"15224","F6","2008","Mar",15,9,1804.378,507.351,15-03-08,"noStart",TRUE,72,0,8.60232526704263,437
"15226","F6","2008","Mar",15,10,1804.459,507.136,15-03-08,"noStart",TRUE,72,0,229.752040252094,437
"15228","F6","2008","Mar",15,12,1804.262,507.213,15-03-08,"noStart",TRUE,72,0,211.513592943811,437
"15230","F6","2008","Mar",15,14,1804.251,507.206,15-03-08,"noStart",TRUE,72,0,13.0384048104053,437
"15232","F6","2008","Mar",15,17,1804.198,507.543,15-03-08,"noStart",TRUE,72,0,341.142199090057,437
"15234","F6","2008","Mar",15,19,1804.207,507.391,15-03-08,"noStart",TRUE,72,0,152.266214243344,437
"15236","F6","2008","Mar",15,20,1804.194,507.693,15-03-08,"noStart",TRUE,72,0,302.279671827267,437
"15238","F6","2008","Mar",15,21,1804.186,507.684,15-03-08,"noStart",TRUE,72,0,12.0415945787923,437
"15240","F6","2008","Mar",15,22,1804.203,507.728,15-03-08,"noStart",TRUE,72,0,47.169905660283,437
"15242","F6","2008","Mar",16,0,1804.252,508.064,16-03-08,"noStart",TRUE,73,1,339.554119397777,438
"15244","F6","2008","Mar",16,1,1804.264,508.092,16-03-08,"noStart",TRUE,73,0,30.4630924234556,438
"15246","F6","2008","Mar",16,2,1804.246,508.072,16-03-08,"noStart",TRUE,73,0,26.9072480941474,438
"15248","F6","2008","Mar",16,5,1804.208,508.024,16-03-08,"noStart",TRUE,73,0,61.2209114600559,438
"15250","F6","2008","Mar",16,6,1804.219,508.017,16-03-08,"noStart",TRUE,73,0,13.0384048104053,438
"15252","F6","2008","Mar",16,7,1804.269,508.049,16-03-08,"noStart",TRUE,73,0,59.3632883186233,438
"15254","F6","2008","Mar",16,12,1804.11,507.951,16-03-08,"noStart",TRUE,73,0,186.775266028455,438
"15256","F6","2008","Mar",16,13,1803.807,508.278,16-03-08,"noStart",TRUE,73,0,445.800403768323,438
"15258","F6","2008","Mar",16,15,1803.829,508.032,16-03-08,"noStart",TRUE,73,0,246.981780704569,438
"15260","F6","2008","Mar",16,16,1803.803,508.146,16-03-08,"noStart",TRUE,73,0,116.927327857948,438
"15262","F6","2008","Mar",16,17,1803.962,507.823,16-03-08,"noStart",TRUE,73,0,360.013888620981,438
"15264","F6","2008","Mar",16,18,1804.092,507.335,16-03-08,"noStart",TRUE,73,0,505.018811530818,438
"15266","F6","2008","Mar",16,20,1804.124,507.276,16-03-08,"noStart",TRUE,73,0,67.1192967781993,438
"15268","F6","2008","Mar",16,21,1804.149,507.248,16-03-08,"noStart",TRUE,73,0,37.5366487582469,438
"15270","F6","2008","Mar",16,22,1804.292,507.184,16-03-08,"noStart",TRUE,73,0,156.668439706279,438
"15272","F6","2008","Mar",16,23,1804.229,507.222,16-03-08,"noStart",TRUE,73,0,73.5730929076656,438
"15274","F6","2008","Mar",17,1,1804.294,507.243,17-03-08,"noStart",TRUE,74,1,68.3081254317523,439
"15276","F6","2008","Mar",17,2,1804.267,507.199,17-03-08,"noStart",TRUE,74,0,51.6236379965612,439
"15278","F6","2008","Mar",17,3,1804.287,507.248,17-03-08,"noStart",TRUE,74,0,52.924474489597,439
"15280","F6","2008","Mar",17,4,1804.25,507.295,17-03-08,"noStart",TRUE,74,0,59.8163857149527,439
"15282","F6","2008","Mar",17,6,1804.247,507.314,17-03-08,"noStart",TRUE,74,0,19.2353840616713,439
"15284","F6","2008","Mar",17,7,1804.33,507.37,17-03-08,"noStart",TRUE,74,0,100.124921972504,439
"15286","F6","2008","Mar",17,8,1804.335,507.367,17-03-08,"noStart",TRUE,74,0,5.8309518948453,439
"15288","F6","2008","Mar",17,9,1804.329,507.392,17-03-08,"noStart",TRUE,74,0,25.7099202643649,439
"15290","F6","2008","Mar",17,11,1804.333,507.38,17-03-08,"noStart",TRUE,74,0,12.6491106406735,439
"15292","F6","2008","Mar",17,12,1804.414,507.302,17-03-08,"noStart",TRUE,74,0,112.449988883948,439
"15294","F6","2008","Mar",17,13,1804.434,507.297,17-03-08,"noStart",TRUE,74,0,20.6155281280883,439
"15296","F6","2008","Mar",17,14,1804.434,507.293,17-03-08,"noStart",TRUE,74,0,4,439
"15298","F6","2008","Mar",17,17,1804.458,507.074,17-03-08,"noStart",TRUE,74,0,220.311143612846,439
"15300","F6","2008","Mar",17,18,1804.475,507.02,17-03-08,"noStart",TRUE,74,0,56.6127194188726,439
"15302","F6","2008","Mar",17,19,1804.478,507.018,17-03-08,"noStart",TRUE,74,0,3.60555127546399,439
"15304","F6","2008","Mar",17,21,1804.455,507.025,17-03-08,"noStart",TRUE,74,0,24.0416305603426,439
"15306","F6","2008","Mar",17,22,1804.473,507.003,17-03-08,"noStart",TRUE,74,0,28.4253408071038,439
"15308","F6","2008","Mar",17,23,1804.719,507.183,17-03-08,"noStart",TRUE,74,0,304.821259101133,439
"15310","F6","2008","Mar",18,0,1804.706,507.3,18-03-08,"noStart",TRUE,75,1,117.720006795786,440
"15312","F6","2008","Mar",18,2,1804.69,507.286,18-03-08,"noStart",TRUE,75,0,21.2602916254693,440
"15314","F6","2008","Mar",18,3,1804.696,507.29,18-03-08,"noStart",TRUE,75,0,7.21110255092798,440
"15316","F6","2008","Mar",18,4,1804.599,507.28,18-03-08,"noStart",TRUE,75,0,97.5141015443408,440
"15318","F6","2008","Mar",18,5,1804.6,507.284,18-03-08,"noStart",TRUE,75,0,4.12310562561766,440
"15320","F6","2008","Mar",18,7,1804.598,507.289,18-03-08,"noStart",TRUE,75,0,5.3851648071345,440
"15322","F6","2008","Mar",18,8,1804.619,507.265,18-03-08,"noStart",TRUE,75,0,31.8904374382039,440
"15324","F6","2008","Mar",18,9,1804.599,507.123,18-03-08,"noStart",TRUE,75,0,143.401534161947,440
"15326","F6","2008","Mar",18,10,1804.538,507.149,18-03-08,"noStart",TRUE,75,0,66.3098786004016,440
"15328","F6","2008","Mar",18,12,1804.54,507.159,18-03-08,"noStart",TRUE,75,0,10.1980390271856,440
"15330","F6","2008","Mar",18,13,1804.517,507.161,18-03-08,"noStart",TRUE,75,0,23.0867927612304,440
"15332","F6","2008","Mar",18,14,1804.368,507.163,18-03-08,"noStart",TRUE,75,0,149.013422214242,440
"15334","F6","2008","Mar",18,15,1804.339,507.2,18-03-08,"noStart",TRUE,75,0,47.0106370941726,440
"15336","F6","2008","Mar",18,17,1804.289,507.245,18-03-08,"noStart",TRUE,75,0,67.2681202353686,440
"15338","F6","2008","Mar",18,18,1804.256,507.249,18-03-08,"noStart",TRUE,75,0,33.2415402771893,440
"15340","F6","2008","Mar",18,19,1804.218,507.221,18-03-08,"noStart",TRUE,75,0,47.2016948848238,440
"15342","F6","2008","Mar",18,20,1804.244,507.328,18-03-08,"noStart",TRUE,75,0,110.113577727726,440
"15344","F6","2008","Mar",18,22,1804.247,507.328,18-03-08,"noStart",TRUE,75,0,3,440
"15346","F6","2008","Mar",18,23,1804.265,507.338,18-03-08,"noStart",TRUE,75,0,20.591260281974,440
"15348","F6","2008","Mar",19,0,1804.207,507.344,19-03-08,"noStart",TRUE,76,1,58.309518948453,441
"15350","F6","2008","Mar",19,1,1804.213,507.276,19-03-08,"noStart",TRUE,76,0,68.264192663504,441
"15352","F6","2008","Mar",19,4,1804.127,507.284,19-03-08,"noStart",TRUE,76,0,86.3712915267567,441
"15354","F6","2008","Mar",19,5,1804.14,507.251,19-03-08,"noStart",TRUE,76,0,35.4682957019364,441
"15356","F6","2008","Mar",19,6,1804.135,507.275,19-03-08,"noStart",TRUE,76,0,24.5153013442625,441
"15358","F6","2008","Mar",19,8,1804.018,507.31,19-03-08,"noStart",TRUE,76,0,122.122888927506,441
"15360","F6","2008","Mar",19,9,1804.106,507.245,19-03-08,"noStart",TRUE,76,0,109.402925006601,441
"15362","F6","2008","Mar",19,10,1804.103,507.225,19-03-08,"noStart",TRUE,76,0,20.2237484161567,441
"15364","F6","2008","Mar",19,13,1803.951,507.364,19-03-08,"noStart",TRUE,76,0,205.97329924046,441
"15366","F6","2008","Mar",19,14,1803.927,507.392,19-03-08,"noStart",TRUE,76,0,36.8781778291715,441
"15368","F6","2008","Mar",19,18,1804.061,507.491,19-03-08,"noStart",TRUE,76,0,166.604321672638,441
"15370","F6","2008","Mar",19,19,1804.042,507.496,19-03-08,"noStart",TRUE,76,0,19.6468827043885,441
"15372","F6","2008","Mar",19,20,1804.053,507.443,19-03-08,"noStart",TRUE,76,0,54.1294744108974,441
"15374","F6","2008","Mar",19,21,1804.085,507.333,19-03-08,"noStart",TRUE,76,0,114.560027932957,441
"15376","F6","2008","Mar",19,23,1804.063,507.301,19-03-08,"noStart",TRUE,76,0,38.8329756778952,441
"15378","F6","2008","Mar",20,0,1804.081,507.314,20-03-08,"noStart",TRUE,77,1,22.2036033111745,442
"15380","F6","2008","Mar",20,1,1804.128,507.331,20-03-08,"noStart",TRUE,77,0,49.9799959983992,442
"15382","F6","2008","Mar",20,2,1804.115,507.28,20-03-08,"noStart",TRUE,77,0,52.6307894677631,442
"15384","F6","2008","Mar",20,4,1804.118,507.28,20-03-08,"noStart",TRUE,77,0,3,442
"15386","F6","2008","Mar",20,5,1804.136,507.284,20-03-08,"noStart",TRUE,77,0,18.4390889145858,442
"15388","F6","2008","Mar",20,6,1804.235,507.237,20-03-08,"noStart",TRUE,77,0,109.59014554238,442
"15390","F6","2008","Mar",20,7,1804.232,507.279,20-03-08,"noStart",TRUE,77,0,42.1070065428546,442
"15392","F6","2008","Mar",20,9,1804.233,507.225,20-03-08,"noStart",TRUE,77,0,54.0092584655631,442
"15394","F6","2008","Mar",20,11,1804.261,507.295,20-03-08,"noStart",TRUE,77,0,75.3923072998831,442
"15396","F6","2008","Mar",20,12,1804.426,507.144,20-03-08,"noStart",TRUE,77,0,223.664927961449,442
"15398","F6","2008","Mar",20,14,1804.479,507.116,20-03-08,"noStart",TRUE,77,0,59.9416382825828,442
"15400","F6","2008","Mar",20,15,1804.508,507.089,20-03-08,"noStart",TRUE,77,0,39.6232255123179,442
"15402","F6","2008","Mar",20,16,1804.546,506.952,20-03-08,"noStart",TRUE,77,0,142.172430520126,442
"15404","F6","2008","Mar",20,17,1804.59,506.866,20-03-08,"noStart",TRUE,77,0,96.6022774058666,442
"15406","F6","2008","Mar",20,19,1804.591,506.854,20-03-08,"noStart",TRUE,77,0,12.0415945787923,442
"15408","F6","2008","Mar",20,20,1804.597,506.871,20-03-08,"noStart",TRUE,77,0,18.0277563773199,442
"15410","F6","2008","Mar",20,21,1804.684,506.83,20-03-08,"noStart",TRUE,77,0,96.1769203083567,442
"15412","F6","2008","Mar",20,22,1804.72,506.924,20-03-08,"noStart",TRUE,77,0,100.657836257293,442
"15414","F6","2008","Mar",21,0,1804.728,506.889,21-03-08,"noStart",TRUE,78,1,35.9026461420325,443
"15416","F6","2008","Mar",21,1,1804.713,506.893,21-03-08,"noStart",TRUE,78,0,15.52417469626,443
"15418","F6","2008","Mar",21,2,1804.723,506.896,21-03-08,"noStart",TRUE,78,0,10.4403065089106,443
"15420","F6","2008","Mar",21,5,1804.725,506.912,21-03-08,"noStart",TRUE,78,0,16.1245154965971,443
"15422","F6","2008","Mar",21,6,1804.718,506.928,21-03-08,"noStart",TRUE,78,0,17.464249196573,443
"15424","F6","2008","Mar",21,7,1804.703,506.92,21-03-08,"noStart",TRUE,78,0,17,443
"15426","F6","2008","Mar",21,8,1804.712,506.89,21-03-08,"noStart",TRUE,78,0,31.3209195267317,443
"15428","F6","2008","Mar",21,10,1804.703,506.924,21-03-08,"noStart",TRUE,78,0,35.1710107901379,443
"15430","F6","2008","Mar",21,11,1804.73,506.861,21-03-08,"noStart",TRUE,78,0,68.5419579527752,443
"15432","F6","2008","Mar",21,12,1804.59,506.938,21-03-08,"noStart",TRUE,78,0,159.777970947187,443
"15434","F6","2008","Mar",21,13,1804.649,506.85,21-03-08,"noStart",TRUE,78,0,105.948100502085,443
"15436","F6","2008","Mar",21,15,1804.647,506.846,21-03-08,"noStart",TRUE,78,0,4.47213595499958,443
"15438","F6","2008","Mar",21,16,1804.663,506.817,21-03-08,"noStart",TRUE,78,0,33.1209903233584,443
"15440","F6","2008","Mar",21,17,1804.698,506.709,21-03-08,"noStart",TRUE,78,0,113.529731788638,443
"15442","F6","2008","Mar",21,18,1804.704,506.702,21-03-08,"noStart",TRUE,78,0,9.21954445729289,443
"15444","F6","2008","Mar",21,20,1804.752,506.736,21-03-08,"noStart",TRUE,78,0,58.821764679411,443
"15446","F6","2008","Mar",21,21,1804.746,506.765,21-03-08,"noStart",TRUE,78,0,29.6141857899217,443
"15448","F6","2008","Mar",21,22,1804.761,506.781,21-03-08,"noStart",TRUE,78,0,21.9317121994613,443
"15450","F6","2008","Mar",21,23,1804.76,506.775,21-03-08,"noStart",TRUE,78,0,6.08276253029822,443
"15452","F6","2008","Mar",22,1,1804.761,506.798,22-03-08,"noStart",TRUE,79,1,23.0217288664427,444
"15454","F6","2008","Mar",22,2,1804.755,506.743,22-03-08,"noStart",TRUE,79,0,55.3263047744922,444
"15456","F6","2008","Mar",22,3,1804.754,506.819,22-03-08,"noStart",TRUE,79,0,76.0065786626395,444
"15458","F6","2008","Mar",22,4,1804.756,506.73,22-03-08,"noStart",TRUE,79,0,89.0224690738243,444
"15460","F6","2008","Mar",22,6,1804.748,506.755,22-03-08,"noStart",TRUE,79,0,26.2488094968134,444
"15462","F6","2008","Mar",22,7,1804.599,506.784,22-03-08,"noStart",TRUE,79,0,151.795915623577,444
"15464","F6","2008","Mar",22,8,1804.723,506.757,22-03-08,"noStart",TRUE,79,0,126.905476635171,444
"15466","F6","2008","Mar",22,11,1804.669,506.765,22-03-08,"noStart",TRUE,79,0,54.5893762558247,444
"15468","F6","2008","Mar",22,12,1804.68,506.675,22-03-08,"noStart",TRUE,79,0,90.6697303403953,444
"15470","F6","2008","Mar",22,13,1804.67,506.697,22-03-08,"noStart",TRUE,79,0,24.1660919471891,444
"15472","F6","2008","Mar",22,14,1804.675,506.689,22-03-08,"noStart",TRUE,79,0,9.4339811320566,444
"15474","F6","2008","Mar",22,17,1804.653,506.822,22-03-08,"noStart",TRUE,79,0,134.807269833641,444
"15476","F6","2008","Mar",22,18,1804.675,506.822,22-03-08,"noStart",TRUE,79,0,22,444
"15478","F6","2008","Mar",22,19,1804.648,506.844,22-03-08,"noStart",TRUE,79,0,34.828149534536,444
"15480","F6","2008","Mar",22,21,1804.646,506.83,22-03-08,"noStart",TRUE,79,0,14.142135623731,444
"15482","F6","2008","Mar",22,22,1804.789,506.823,22-03-08,"noStart",TRUE,79,0,143.171226159449,444
"15484","F6","2008","Mar",22,23,1804.788,506.842,22-03-08,"noStart",TRUE,79,0,19.0262975904404,444
"15486","F6","2008","Mar",23,0,1804.797,506.83,23-03-08,"noStart",TRUE,80,1,15,445
"15488","F6","2008","Mar",23,2,1804.796,506.831,23-03-08,"noStart",TRUE,80,0,1.4142135623731,445
"15490","F6","2008","Mar",23,3,1804.794,506.815,23-03-08,"noStart",TRUE,80,0,16.1245154965971,445
"15492","F6","2008","Mar",23,4,1804.783,506.842,23-03-08,"noStart",TRUE,80,0,29.1547594742265,445
"15494","F6","2008","Mar",23,5,1804.758,506.85,23-03-08,"noStart",TRUE,80,0,26.2488094968134,445
"15496","F6","2008","Mar",23,7,1804.738,506.779,23-03-08,"noStart",TRUE,80,0,73.7631344236401,445
"15498","F6","2008","Mar",23,8,1804.737,506.8,23-03-08,"noStart",TRUE,80,0,21.0237960416286,445
"15500","F6","2008","Mar",23,9,1804.725,506.818,23-03-08,"noStart",TRUE,80,0,21.6333076527839,445
"15502","F6","2008","Mar",23,10,1804.691,506.738,23-03-08,"noStart",TRUE,80,0,86.9252552484029,445
"15504","F6","2008","Mar",23,12,1804.644,506.759,23-03-08,"noStart",TRUE,80,0,51.478150704935,445
"15506","F6","2008","Mar",23,13,1804.604,506.821,23-03-08,"noStart",TRUE,80,0,73.7834669827869,445
"15508","F6","2008","Mar",23,14,1804.653,506.825,23-03-08,"noStart",TRUE,80,0,49.1629942131274,445
"15510","F6","2008","Mar",23,15,1804.644,506.836,23-03-08,"noStart",TRUE,80,0,14.2126704035519,445
"15512","F6","2008","Mar",23,17,1804.712,506.756,23-03-08,"noStart",TRUE,80,0,104.995237987254,445
"15514","F6","2008","Mar",23,18,1804.655,506.651,23-03-08,"noStart",TRUE,80,0,119.473846510439,445
"15516","F6","2008","Mar",23,19,1804.641,506.683,23-03-08,"noStart",TRUE,80,0,34.928498393146,445
"15518","F6","2008","Mar",23,20,1804.625,506.698,23-03-08,"noStart",TRUE,80,0,21.9317121994613,445
"15520","F6","2008","Mar",23,22,1804.435,506.72,23-03-08,"noStart",TRUE,80,0,191.269443456084,445
"15522","F6","2008","Mar",23,23,1804.425,506.715,23-03-08,"noStart",TRUE,80,0,11.1803398874989,445
"15524","F6","2008","Mar",24,3,1804.635,508.342,24-03-08,"noStart",TRUE,81,1,1640.49657116374,446
"15526","F6","2008","Mar",24,4,1804.615,508.366,24-03-08,"noStart",TRUE,81,0,31.2409987036266,446
"15528","F6","2008","Mar",24,5,1804.656,508.322,24-03-08,"noStart",TRUE,81,0,60.1414998150196,446
"15530","F6","2008","Mar",24,6,1804.649,508.325,24-03-08,"noStart",TRUE,81,0,7.61577310586391,446
"15532","F6","2008","Mar",24,8,1804.663,508.33,24-03-08,"noStart",TRUE,81,0,14.8660687473185,446
"15534","F6","2008","Mar",24,9,1804.613,508.304,24-03-08,"noStart",TRUE,81,0,56.3560112144215,446
"15536","F6","2008","Mar",24,10,1804.657,508.211,24-03-08,"noStart",TRUE,81,0,102.883429180797,446
"15538","F6","2008","Mar",24,11,1804.63,508.18,24-03-08,"noStart",TRUE,81,0,41.1096095821889,446
"15540","F6","2008","Mar",24,13,1804.698,508.168,24-03-08,"noStart",TRUE,81,0,69.0507060065283,446
"15542","F6","2008","Mar",24,14,1804.687,508.155,24-03-08,"noStart",TRUE,81,0,17.0293863659264,446
"15544","F6","2008","Mar",24,15,1804.689,508.158,24-03-08,"noStart",TRUE,81,0,3.60555127546399,446
"15546","F6","2008","Mar",24,16,1804.735,508.219,24-03-08,"noStart",TRUE,81,0,76.4002617796562,446
"15548","F6","2008","Mar",24,18,1804.868,508.207,24-03-08,"noStart",TRUE,81,0,133.540256102795,446
"15550","F6","2008","Mar",24,19,1804.881,508.172,24-03-08,"noStart",TRUE,81,0,37.3363094051889,446
"15552","F6","2008","Mar",24,20,1804.875,508.174,24-03-08,"noStart",TRUE,81,0,6.32455532033676,446
"15554","F6","2008","Mar",24,21,1804.687,508.128,24-03-08,"noStart",TRUE,81,0,193.545860198559,446
"15556","F6","2008","Mar",24,23,1804.602,508.177,24-03-08,"noStart",TRUE,81,0,98.1121806912883,446
"15558","F6","2008","Mar",25,0,1804.587,508.193,25-03-08,"noStart",TRUE,82,1,21.9317121994613,447
"15560","F6","2008","Mar",25,1,1804.598,508.199,25-03-08,"noStart",TRUE,82,0,12.5299640861417,447
"15562","F6","2008","Mar",25,2,1804.538,508.297,25-03-08,"noStart",TRUE,82,0,114.908659377786,447
"15564","F6","2008","Mar",25,4,1804.579,508.186,25-03-08,"noStart",TRUE,82,0,118.33004690272,447
"15566","F6","2008","Mar",25,5,1804.576,508.19,25-03-08,"noStart",TRUE,82,0,5,447
"15568","F6","2008","Mar",25,6,1804.584,508.192,25-03-08,"noStart",TRUE,82,0,8.24621125123532,447
"15570","F6","2008","Mar",25,7,1804.51,508.265,25-03-08,"noStart",TRUE,82,0,103.947101931704,447
"15572","F6","2008","Mar",25,9,1804.509,508.258,25-03-08,"noStart",TRUE,82,0,7.07106781186548,447
